SPX (S&P 500 INDEX),2548.18,+3.45,
Oct 10 2017 @ 15:02 ET,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
17 Oct 2630.00 (SPXW1731J2630),0.45,-0.30,0.30,0.40,10,232,17 Oct 2630.00 (SPXW1731V2630),0.0,0.0,76.90,84.60,0,0,
17 Oct 2630.00 (SPXW1731J2630-E),0.45,-0.30,0.30,0.40,10,232,17 Oct 2630.00 (SPXW1731V2630-E),0.0,0.0,76.90,84.60,0,0,
17 Oct 2635.00 (SPXW1731J2635),0.45,0.0,0.25,0.35,0,6,17 Oct 2635.00 (SPXW1731V2635),0.0,0.0,81.50,89.50,0,0,
17 Oct 2635.00 (SPXW1731J2635-E),0.45,0.0,0.25,0.35,0,6,17 Oct 2635.00 (SPXW1731V2635-E),0.0,0.0,81.50,89.50,0,0,
17 Oct 2640.00 (SPXW1731J2640),0.0,0.0,0.20,0.30,0,0,17 Oct 2640.00 (SPXW1731V2640),0.0,0.0,86.90,94.50,0,0,
17 Oct 2640.00 (SPXW1731J2640-E),0.0,0.0,0.20,0.30,0,0,17 Oct 2640.00 (SPXW1731V2640-E),0.0,0.0,86.90,94.50,0,0,
17 Oct 2645.00 (SPXW1731J2645),0.0,0.0,0.15,0.25,0,0,17 Oct 2645.00 (SPXW1731V2645),0.0,0.0,92.00,99.40,0,0,
17 Oct 2645.00 (SPXW1731J2645-E),0.0,0.0,0.15,0.25,0,0,17 Oct 2645.00 (SPXW1731V2645-E),0.0,0.0,92.00,99.40,0,0,
17 Oct 2650.00 (SPXW1731J2650),0.30,0.0,0.15,0.20,0,2373,17 Oct 2650.00 (SPXW1731V2650),0.0,0.0,96.60,104.40,0,0,
17 Oct 2650.00 (SPXW1731J2650-E),0.30,0.0,0.15,0.20,0,2373,17 Oct 2650.00 (SPXW1731V2650-E),0.0,0.0,96.60,104.40,0,0,
17 Oct 2655.00 (SPXW1731J2655),0.41,0.0,0.10,0.20,0,5,17 Oct 2655.00 (SPXW1731V2655),0.0,0.0,101.90,109.40,0,0,
17 Oct 2655.00 (SPXW1731J2655-E),0.41,0.0,0.10,0.20,0,5,17 Oct 2655.00 (SPXW1731V2655-E),0.0,0.0,101.90,109.40,0,0,
17 Oct 2660.00 (SPXW1731J2660),0.0,0.0,0.10,0.20,0,0,17 Oct 2660.00 (SPXW1731V2660),0.0,0.0,106.60,114.50,0,0,
17 Oct 2660.00 (SPXW1731J2660-E),0.0,0.0,0.10,0.20,0,0,17 Oct 2660.00 (SPXW1731V2660-E),0.0,0.0,106.60,114.50,0,0,
17 Oct 2665.00 (SPXW1731J2665),0.20,0.0,0.10,0.15,0,29,17 Oct 2665.00 (SPXW1731V2665),0.0,0.0,111.60,119.50,0,0,
17 Oct 2665.00 (SPXW1731J2665-E),0.20,0.0,0.10,0.15,0,29,17 Oct 2665.00 (SPXW1731V2665-E),0.0,0.0,111.60,119.50,0,0,
17 Oct 2700.00 (SPXW1731J2700),0.14,0.0,0.05,0.10,0,6166,17 Oct 2700.00 (SPXW1731V2700),0.0,0.0,145.50,154.30,0,0,
17 Oct 2700.00 (SPXW1731J2700-E),0.14,0.0,0.05,0.10,0,6166,17 Oct 2700.00 (SPXW1731V2700-E),0.0,0.0,145.50,154.30,0,0,
17 Oct 2750.00 (SPXW1731J2750),0.05,0.0,0.0,0.05,0,654,17 Oct 2750.00 (SPXW1731V2750),0.0,0.0,195.50,204.60,0,0,
17 Oct 2750.00 (SPXW1731J2750-E),0.05,0.0,0.0,0.05,0,654,17 Oct 2750.00 (SPXW1731V2750-E),0.0,0.0,195.50,204.60,0,0,
17 Oct 2800.00 (SPXW1731J2800),0.05,0.0,0.0,0.05,0,887,17 Oct 2800.00 (SPXW1731V2800),0.0,0.0,245.30,254.30,0,0,
17 Oct 2800.00 (SPXW1731J2800-E),0.05,0.0,0.0,0.05,0,887,17 Oct 2800.00 (SPXW1731V2800-E),0.0,0.0,245.30,254.30,0,0,
17 Oct 2900.00 (SPXW1731J2900),0.05,0.0,0.0,0.05,0,151,17 Oct 2900.00 (SPXW1731V2900),391.23,0.0,345.10,354.20,0,2,
17 Oct 2900.00 (SPXW1731J2900-E),0.05,0.0,0.0,0.05,0,151,17 Oct 2900.00 (SPXW1731V2900-E),391.23,0.0,345.10,354.20,0,2,
17 Nov 1500.00 (SPXW1701K1500),0.0,0.0,1044.60,1053.70,0,0,17 Nov 1500.00 (SPXW1701W1500),0.0,0.0,0.0,0.10,0,0,
17 Nov 1500.00 (SPXW1701K1500-E),0.0,0.0,1044.60,1053.70,0,0,17 Nov 1500.00 (SPXW1701W1500-E),0.0,0.0,0.0,0.10,0,0,
17 Nov 1600.00 (SPXW1701K1600),0.0,0.0,944.80,953.90,0,0,17 Nov 1600.00 (SPXW1701W1600),0.0,0.0,0.0,0.10,0,0,
17 Nov 1600.00 (SPXW1701K1600-E),0.0,0.0,944.80,953.90,0,0,17 Nov 1600.00 (SPXW1701W1600-E),0.0,0.0,0.0,0.10,0,0,
17 Nov 1650.00 (SPXW1701K1650),0.0,0.0,894.50,903.60,0,0,17 Nov 1650.00 (SPXW1701W1650),0.10,0.0,0.0,0.10,0,21,
17 Nov 1650.00 (SPXW1701K1650-E),0.0,0.0,894.50,903.60,0,0,17 Nov 1650.00 (SPXW1701W1650-E),0.10,0.0,0.0,0.10,0,21,
17 Nov 1700.00 (SPXW1701K1700),0.0,0.0,844.90,854.00,0,0,17 Nov 1700.00 (SPXW1701W1700),0.10,0.0,0.0,0.10,0,67,
17 Nov 1700.00 (SPXW1701K1700-E),0.0,0.0,844.90,854.00,0,0,17 Nov 1700.00 (SPXW1701W1700-E),0.10,0.0,0.0,0.10,0,67,
17 Nov 1750.00 (SPXW1701K1750),0.0,0.0,794.90,804.00,0,0,17 Nov 1750.00 (SPXW1701W1750),0.15,0.0,0.05,0.10,0,1124,
17 Nov 1750.00 (SPXW1701K1750-E),0.0,0.0,794.90,804.00,0,0,17 Nov 1750.00 (SPXW1701W1750-E),0.15,0.0,0.05,0.10,0,1124,
17 Nov 1800.00 (SPXW1701K1800),0.0,0.0,744.70,753.80,0,0,17 Nov 1800.00 (SPXW1701W1800),0.20,0.0,0.10,0.20,0,7468,
17 Nov 1800.00 (SPXW1701K1800-E),0.0,0.0,744.70,753.80,0,0,17 Nov 1800.00 (SPXW1701W1800-E),0.20,0.0,0.10,0.20,0,7468,
17 Nov 1850.00 (SPXW1701K1850),0.0,0.0,695.00,704.10,0,0,17 Nov 1850.00 (SPXW1701W1850),0.15,0.0,0.10,0.20,0,7,
17 Nov 1850.00 (SPXW1701K1850-E),0.0,0.0,695.00,704.10,0,0,17 Nov 1850.00 (SPXW1701W1850-E),0.15,0.0,0.10,0.20,0,7,
17 Nov 1900.00 (SPXW1701K1900),0.0,0.0,645.10,654.20,0,0,17 Nov 1900.00 (SPXW1701W1900),0.24,0.0,0.15,0.25,0,1,
17 Nov 1900.00 (SPXW1701K1900-E),0.0,0.0,645.10,654.20,0,0,17 Nov 1900.00 (SPXW1701W1900-E),0.24,0.0,0.15,0.25,0,1,
17 Nov 1950.00 (SPXW1701K1950),0.0,0.0,595.20,604.30,0,0,17 Nov 1950.00 (SPXW1701W1950),0.23,-0.02,0.15,0.30,1,17,
17 Nov 1950.00 (SPXW1701K1950-E),0.0,0.0,595.20,604.30,0,0,17 Nov 1950.00 (SPXW1701W1950-E),0.23,-0.02,0.15,0.30,1,17,
17 Nov 2000.00 (SPXW1701K2000),0.0,0.0,545.30,554.40,0,0,17 Nov 2000.00 (SPXW1701W2000),0.35,0.0,0.20,0.35,0,6,
17 Nov 2000.00 (SPXW1701K2000-E),0.0,0.0,545.30,554.40,0,0,17 Nov 2000.00 (SPXW1701W2000-E),0.35,0.0,0.20,0.35,0,6,
17 Nov 2025.00 (SPXW1701K2025),0.0,0.0,520.10,529.20,0,0,17 Nov 2025.00 (SPXW1701W2025),0.0,0.0,0.25,0.35,0,0,
17 Nov 2025.00 (SPXW1701K2025-E),0.0,0.0,520.10,529.20,0,0,17 Nov 2025.00 (SPXW1701W2025-E),0.0,0.0,0.25,0.35,0,0,
17 Nov 2050.00 (SPXW1701K2050),0.0,0.0,495.40,504.50,0,0,17 Nov 2050.00 (SPXW1701W2050),0.35,-0.05,0.25,0.40,1,5,
17 Nov 2050.00 (SPXW1701K2050-E),0.0,0.0,495.40,504.50,0,0,17 Nov 2050.00 (SPXW1701W2050-E),0.35,-0.05,0.25,0.40,1,5,
17 Nov 2075.00 (SPXW1701K2075),0.0,0.0,470.20,479.30,0,0,17 Nov 2075.00 (SPXW1701W2075),0.0,0.0,0.30,0.40,0,0,
17 Nov 2075.00 (SPXW1701K2075-E),0.0,0.0,470.20,479.30,0,0,17 Nov 2075.00 (SPXW1701W2075-E),0.0,0.0,0.30,0.40,0,0,
17 Nov 2100.00 (SPXW1701K2100),0.0,0.0,445.80,454.90,0,0,17 Nov 2100.00 (SPXW1701W2100),0.50,0.0,0.35,0.45,0,55,
17 Nov 2100.00 (SPXW1701K2100-E),0.0,0.0,445.80,454.90,0,0,17 Nov 2100.00 (SPXW1701W2100-E),0.50,0.0,0.35,0.45,0,55,
17 Nov 2125.00 (SPXW1701K2125),0.0,0.0,420.60,429.70,0,0,17 Nov 2125.00 (SPXW1701W2125),0.50,0.0,0.40,0.50,0,3,
17 Nov 2125.00 (SPXW1701K2125-E),0.0,0.0,420.60,429.70,0,0,17 Nov 2125.00 (SPXW1701W2125-E),0.50,0.0,0.40,0.50,0,3,
17 Nov 2150.00 (SPXW1701K2150),0.0,0.0,395.40,404.50,0,0,17 Nov 2150.00 (SPXW1701W2150),0.55,-0.05,0.45,0.55,5,7,
17 Nov 2150.00 (SPXW1701K2150-E),0.0,0.0,395.40,404.50,0,0,17 Nov 2150.00 (SPXW1701W2150-E),0.55,-0.05,0.45,0.55,5,7,
17 Nov 2175.00 (SPXW1701K2175),0.0,0.0,370.50,379.60,0,0,17 Nov 2175.00 (SPXW1701W2175),0.0,0.0,0.50,0.60,0,0,
17 Nov 2175.00 (SPXW1701K2175-E),0.0,0.0,370.50,379.60,0,0,17 Nov 2175.00 (SPXW1701W2175-E),0.0,0.0,0.50,0.60,0,0,
17 Nov 2200.00 (SPXW1701K2200),0.0,0.0,345.90,355.00,0,0,17 Nov 2200.00 (SPXW1701W2200),0.65,0.0,0.55,0.70,0,101,
17 Nov 2200.00 (SPXW1701K2200-E),0.0,0.0,345.90,355.00,0,0,17 Nov 2200.00 (SPXW1701W2200-E),0.65,0.0,0.55,0.70,0,101,
17 Nov 2225.00 (SPXW1701K2225),0.0,0.0,320.70,329.80,0,0,17 Nov 2225.00 (SPXW1701W2225),0.75,0.0,0.65,0.75,0,84,
17 Nov 2225.00 (SPXW1701K2225-E),0.0,0.0,320.70,329.80,0,0,17 Nov 2225.00 (SPXW1701W2225-E),0.75,0.0,0.65,0.75,0,84,
17 Nov 2230.00 (SPXW1701K2230),0.0,0.0,315.70,324.80,0,0,17 Nov 2230.00 (SPXW1701W2230),0.85,0.0,0.65,0.80,0,89,
17 Nov 2230.00 (SPXW1701K2230-E),0.0,0.0,315.70,324.80,0,0,17 Nov 2230.00 (SPXW1701W2230-E),0.85,0.0,0.65,0.80,0,89,
17 Nov 2240.00 (SPXW1701K2240),0.0,0.0,305.90,315.00,0,0,17 Nov 2240.00 (SPXW1701W2240),1.00,0.0,0.70,0.80,0,148,
17 Nov 2240.00 (SPXW1701K2240-E),0.0,0.0,305.90,315.00,0,0,17 Nov 2240.00 (SPXW1701W2240-E),1.00,0.0,0.70,0.80,0,148,
17 Nov 2250.00 (SPXW1701K2250),0.0,0.0,295.80,304.90,0,0,17 Nov 2250.00 (SPXW1701W2250),0.85,-0.15,0.75,0.85,200,17,
17 Nov 2250.00 (SPXW1701K2250-E),0.0,0.0,295.80,304.90,0,0,17 Nov 2250.00 (SPXW1701W2250-E),0.85,-0.15,0.75,0.85,200,17,
17 Nov 2260.00 (SPXW1701K2260),252.18,0.0,286.20,295.30,0,25,17 Nov 2260.00 (SPXW1701W2260),1.00,0.0,0.80,0.90,0,2,
17 Nov 2260.00 (SPXW1701K2260-E),252.18,0.0,286.20,295.30,0,25,17 Nov 2260.00 (SPXW1701W2260-E),1.00,0.0,0.80,0.90,0,2,
17 Nov 2270.00 (SPXW1701K2270),0.0,0.0,276.00,285.10,0,0,17 Nov 2270.00 (SPXW1701W2270),1.19,0.0,0.80,0.95,0,10,
17 Nov 2270.00 (SPXW1701K2270-E),0.0,0.0,276.00,285.10,0,0,17 Nov 2270.00 (SPXW1701W2270-E),1.19,0.0,0.80,0.95,0,10,
17 Nov 2275.00 (SPXW1701K2275),0.0,0.0,271.30,280.40,0,0,17 Nov 2275.00 (SPXW1701W2275),1.25,0.0,0.85,0.95,0,500,
17 Nov 2275.00 (SPXW1701K2275-E),0.0,0.0,271.30,280.40,0,0,17 Nov 2275.00 (SPXW1701W2275-E),1.25,0.0,0.85,0.95,0,500,
17 Nov 2280.00 (SPXW1701K2280),0.0,0.0,266.30,275.40,0,0,17 Nov 2280.00 (SPXW1701W2280),0.0,0.0,0.85,1.00,0,0,
17 Nov 2280.00 (SPXW1701K2280-E),0.0,0.0,266.30,275.40,0,0,17 Nov 2280.00 (SPXW1701W2280-E),0.0,0.0,0.85,1.00,0,0,
17 Nov 2290.00 (SPXW1701K2290),0.0,0.0,256.20,265.30,0,0,17 Nov 2290.00 (SPXW1701W2290),1.10,0.0,0.95,1.05,0,15,
17 Nov 2290.00 (SPXW1701K2290-E),0.0,0.0,256.20,265.30,0,0,17 Nov 2290.00 (SPXW1701W2290-E),1.10,0.0,0.95,1.05,0,15,
17 Nov 2300.00 (SPXW1701K2300),249.00,0.0,246.20,255.30,0,1,17 Nov 2300.00 (SPXW1701W2300),1.10,0.0,1.00,1.10,0,509,
17 Nov 2300.00 (SPXW1701K2300-E),249.00,0.0,246.20,255.30,0,1,17 Nov 2300.00 (SPXW1701W2300-E),1.10,0.0,1.00,1.10,0,509,
17 Nov 2310.00 (SPXW1701K2310),0.0,0.0,236.30,245.40,0,0,17 Nov 2310.00 (SPXW1701W2310),1.59,0.0,1.05,1.20,0,4,
17 Nov 2310.00 (SPXW1701K2310-E),0.0,0.0,236.30,245.40,0,0,17 Nov 2310.00 (SPXW1701W2310-E),1.59,0.0,1.05,1.20,0,4,
17 Nov 2320.00 (SPXW1701K2320),0.0,0.0,226.30,235.40,0,0,17 Nov 2320.00 (SPXW1701W2320),1.84,0.0,1.15,1.25,0,3,
17 Nov 2320.00 (SPXW1701K2320-E),0.0,0.0,226.30,235.40,0,0,17 Nov 2320.00 (SPXW1701W2320-E),1.84,0.0,1.15,1.25,0,3,
17 Nov 2325.00 (SPXW1701K2325),0.0,0.0,221.30,230.40,0,0,17 Nov 2325.00 (SPXW1701W2325),1.70,0.0,1.15,1.30,0,568,
17 Nov 2325.00 (SPXW1701K2325-E),0.0,0.0,221.30,230.40,0,0,17 Nov 2325.00 (SPXW1701W2325-E),1.70,0.0,1.15,1.30,0,568,
17 Nov 2330.00 (SPXW1701K2330),0.0,0.0,216.70,225.80,0,0,17 Nov 2330.00 (SPXW1701W2330),1.67,0.0,1.20,1.35,0,263,
17 Nov 2330.00 (SPXW1701K2330-E),0.0,0.0,216.70,225.80,0,0,17 Nov 2330.00 (SPXW1701W2330-E),1.67,0.0,1.20,1.35,0,263,
17 Nov 2340.00 (SPXW1701K2340),0.0,0.0,206.50,215.60,0,0,17 Nov 2340.00 (SPXW1701W2340),1.35,-0.50,1.30,1.45,1,1369,
17 Nov 2340.00 (SPXW1701K2340-E),0.0,0.0,206.50,215.60,0,0,17 Nov 2340.00 (SPXW1701W2340-E),1.35,-0.50,1.30,1.45,1,1369,
17 Nov 2350.00 (SPXW1701K2350),0.0,0.0,196.90,206.00,0,0,17 Nov 2350.00 (SPXW1701W2350),1.49,-0.36,1.40,1.55,9,7,
17 Nov 2350.00 (SPXW1701K2350-E),0.0,0.0,196.90,206.00,0,0,17 Nov 2350.00 (SPXW1701W2350-E),1.49,-0.36,1.40,1.55,9,7,
17 Nov 2355.00 (SPXW1701K2355),0.0,0.0,192.00,201.10,0,0,17 Nov 2355.00 (SPXW1701W2355),1.60,0.0,1.45,1.60,0,5,
17 Nov 2355.00 (SPXW1701K2355-E),0.0,0.0,192.00,201.10,0,0,17 Nov 2355.00 (SPXW1701W2355-E),1.60,0.0,1.45,1.60,0,5,
17 Nov 2360.00 (SPXW1701K2360),0.0,0.0,186.80,195.90,0,0,17 Nov 2360.00 (SPXW1701W2360),1.56,0.0,1.50,1.65,9,0,
17 Nov 2360.00 (SPXW1701K2360-E),0.0,0.0,186.80,195.90,0,0,17 Nov 2360.00 (SPXW1701W2360-E),1.56,0.0,1.50,1.65,9,0,
17 Nov 2365.00 (SPXW1701K2365),0.0,0.0,181.80,190.90,0,0,17 Nov 2365.00 (SPXW1701W2365),1.63,-0.07,1.55,1.70,2,24,
17 Nov 2365.00 (SPXW1701K2365-E),0.0,0.0,181.80,190.90,0,0,17 Nov 2365.00 (SPXW1701W2365-E),1.63,-0.07,1.55,1.70,2,24,
17 Nov 2370.00 (SPXW1701K2370),0.0,0.0,176.90,186.00,0,0,17 Nov 2370.00 (SPXW1701W2370),2.55,0.0,1.65,1.75,0,33,
17 Nov 2370.00 (SPXW1701K2370-E),0.0,0.0,176.90,186.00,0,0,17 Nov 2370.00 (SPXW1701W2370-E),2.55,0.0,1.65,1.75,0,33,
17 Nov 2375.00 (SPXW1701K2375),0.0,0.0,172.00,181.10,0,0,17 Nov 2375.00 (SPXW1701W2375),2.30,0.0,1.70,1.85,0,3,
17 Nov 2375.00 (SPXW1701K2375-E),0.0,0.0,172.00,181.10,0,0,17 Nov 2375.00 (SPXW1701W2375-E),2.30,0.0,1.70,1.85,0,3,
17 Nov 2380.00 (SPXW1701K2380),0.0,0.0,167.10,176.20,0,0,17 Nov 2380.00 (SPXW1701W2380),1.83,-0.07,1.75,1.90,1,754,
17 Nov 2380.00 (SPXW1701K2380-E),0.0,0.0,167.10,176.20,0,0,17 Nov 2380.00 (SPXW1701W2380-E),1.83,-0.07,1.75,1.90,1,754,
17 Nov 2385.00 (SPXW1701K2385),0.0,0.0,162.10,171.20,0,0,17 Nov 2385.00 (SPXW1701W2385),4.99,0.0,1.85,2.00,0,9,
17 Nov 2385.00 (SPXW1701K2385-E),0.0,0.0,162.10,171.20,0,0,17 Nov 2385.00 (SPXW1701W2385-E),4.99,0.0,1.85,2.00,0,9,
17 Nov 2390.00 (SPXW1701K2390),0.0,0.0,157.20,166.30,0,0,17 Nov 2390.00 (SPXW1701W2390),2.54,0.0,1.90,2.05,0,1279,
17 Nov 2390.00 (SPXW1701K2390-E),0.0,0.0,157.20,166.30,0,0,17 Nov 2390.00 (SPXW1701W2390-E),2.54,0.0,1.90,2.05,0,1279,
17 Nov 2395.00 (SPXW1701K2395),0.0,0.0,152.30,161.40,0,0,17 Nov 2395.00 (SPXW1701W2395),2.15,-0.25,2.00,2.15,2,132,
17 Nov 2395.00 (SPXW1701K2395-E),0.0,0.0,152.30,161.40,0,0,17 Nov 2395.00 (SPXW1701W2395-E),2.15,-0.25,2.00,2.15,2,132,
17 Nov 2400.00 (SPXW1701K2400),0.0,0.0,147.40,156.50,0,0,17 Nov 2400.00 (SPXW1701W2400),2.13,-0.07,2.10,2.25,4,540,
17 Nov 2400.00 (SPXW1701K2400-E),0.0,0.0,147.40,156.50,0,0,17 Nov 2400.00 (SPXW1701W2400-E),2.13,-0.07,2.10,2.25,4,540,
17 Nov 2405.00 (SPXW1701K2405),0.0,0.0,142.60,151.70,0,0,17 Nov 2405.00 (SPXW1701W2405),2.17,0.0,2.20,2.35,0,625,
17 Nov 2405.00 (SPXW1701K2405-E),0.0,0.0,142.60,151.70,0,0,17 Nov 2405.00 (SPXW1701W2405-E),2.17,0.0,2.20,2.35,0,625,
17 Nov 2410.00 (SPXW1701K2410),0.0,0.0,137.70,146.80,0,0,17 Nov 2410.00 (SPXW1701W2410),2.50,+0.05,2.30,2.45,1,44,
17 Nov 2410.00 (SPXW1701K2410-E),0.0,0.0,137.70,146.80,0,0,17 Nov 2410.00 (SPXW1701W2410-E),2.50,+0.05,2.30,2.45,1,44,
17 Nov 2415.00 (SPXW1701K2415),130.65,0.0,132.80,141.90,0,1,17 Nov 2415.00 (SPXW1701W2415),2.40,0.0,2.40,2.55,0,1742,
17 Nov 2415.00 (SPXW1701K2415-E),130.65,0.0,132.80,141.90,0,1,17 Nov 2415.00 (SPXW1701W2415-E),2.40,0.0,2.40,2.55,0,1742,
17 Nov 2420.00 (SPXW1701K2420),125.75,0.0,127.90,137.00,0,1,17 Nov 2420.00 (SPXW1701W2420),2.65,0.0,2.55,2.70,0,51,
17 Nov 2420.00 (SPXW1701K2420-E),125.75,0.0,127.90,137.00,0,1,17 Nov 2420.00 (SPXW1701W2420-E),2.65,0.0,2.55,2.70,0,51,
17 Nov 2425.00 (SPXW1701K2425),98.67,0.0,123.10,132.20,0,2,17 Nov 2425.00 (SPXW1701W2425),3.10,0.0,2.70,2.85,0,62,
17 Nov 2425.00 (SPXW1701K2425-E),98.67,0.0,123.10,132.20,0,2,17 Nov 2425.00 (SPXW1701W2425-E),3.10,0.0,2.70,2.85,0,62,
17 Nov 2430.00 (SPXW1701K2430),86.35,0.0,118.20,127.30,0,2,17 Nov 2430.00 (SPXW1701W2430),3.03,0.0,2.80,2.95,0,145,
17 Nov 2430.00 (SPXW1701K2430-E),86.35,0.0,118.20,127.30,0,2,17 Nov 2430.00 (SPXW1701W2430-E),3.03,0.0,2.80,2.95,0,145,
17 Nov 2435.00 (SPXW1701K2435),76.13,0.0,116.40,117.80,0,7,17 Nov 2435.00 (SPXW1701W2435),3.10,-0.30,2.95,3.10,1,190,
17 Nov 2435.00 (SPXW1701K2435-E),76.13,0.0,116.40,117.80,0,7,17 Nov 2435.00 (SPXW1701W2435-E),3.10,-0.30,2.95,3.10,1,190,
17 Nov 2440.00 (SPXW1701K2440),102.65,0.0,111.60,113.00,0,14,17 Nov 2440.00 (SPXW1701W2440),3.28,0.0,3.10,3.30,0,656,
17 Nov 2440.00 (SPXW1701K2440-E),102.65,0.0,111.60,113.00,0,14,17 Nov 2440.00 (SPXW1701W2440-E),3.28,0.0,3.10,3.30,0,656,
17 Nov 2445.00 (SPXW1701K2445),97.95,0.0,106.90,108.10,0,16,17 Nov 2445.00 (SPXW1701W2445),4.26,0.0,3.30,3.50,0,79,
17 Nov 2445.00 (SPXW1701K2445-E),97.95,0.0,106.90,108.10,0,16,17 Nov 2445.00 (SPXW1701W2445-E),4.26,0.0,3.30,3.50,0,79,
17 Nov 2450.00 (SPXW1701K2450),93.25,0.0,102.10,103.40,0,12,17 Nov 2450.00 (SPXW1701W2450),3.55,+0.05,3.40,3.70,1,3130,
17 Nov 2450.00 (SPXW1701K2450-E),93.25,0.0,102.10,103.40,0,12,17 Nov 2450.00 (SPXW1701W2450-E),3.55,+0.05,3.40,3.70,1,3130,
17 Nov 2455.00 (SPXW1701K2455),88.60,0.0,97.30,98.60,0,18,17 Nov 2455.00 (SPXW1701W2455),4.05,-0.30,3.60,3.90,45,318,
17 Nov 2455.00 (SPXW1701K2455-E),88.60,0.0,97.30,98.60,0,18,17 Nov 2455.00 (SPXW1701W2455-E),4.05,-0.30,3.60,3.90,45,318,
17 Nov 2460.00 (SPXW1701K2460),53.93,0.0,92.50,93.70,0,14,17 Nov 2460.00 (SPXW1701W2460),4.55,0.0,3.90,4.10,0,833,
17 Nov 2460.00 (SPXW1701K2460-E),53.93,0.0,92.50,93.70,0,14,17 Nov 2460.00 (SPXW1701W2460-E),4.55,0.0,3.90,4.10,0,833,
17 Nov 2465.00 (SPXW1701K2465),54.75,0.0,87.80,89.00,0,17,17 Nov 2465.00 (SPXW1701W2465),4.50,-0.30,4.10,4.30,45,3502,
17 Nov 2465.00 (SPXW1701K2465-E),54.75,0.0,87.80,89.00,0,17,17 Nov 2465.00 (SPXW1701W2465-E),4.50,-0.30,4.10,4.30,45,3502,
17 Nov 2470.00 (SPXW1701K2470),83.21,0.0,82.90,84.20,0,16,17 Nov 2470.00 (SPXW1701W2470),4.12,-0.58,4.30,4.60,2000,72,
17 Nov 2470.00 (SPXW1701K2470-E),83.21,0.0,82.90,84.20,0,16,17 Nov 2470.00 (SPXW1701W2470-E),4.12,-0.58,4.30,4.60,2000,72,
17 Nov 2475.00 (SPXW1701K2475),77.46,0.0,78.40,79.50,0,15,17 Nov 2475.00 (SPXW1701W2475),4.72,0.0,4.60,4.80,0,61,
17 Nov 2475.00 (SPXW1701K2475-E),77.46,0.0,78.40,79.50,0,15,17 Nov 2475.00 (SPXW1701W2475-E),4.72,0.0,4.60,4.80,0,61,
17 Nov 2480.00 (SPXW1701K2480),75.10,+2.17,73.60,74.80,2,15,17 Nov 2480.00 (SPXW1701W2480),5.28,+0.26,4.90,5.20,9,121,
17 Nov 2480.00 (SPXW1701K2480-E),75.10,+2.17,73.60,74.80,2,15,17 Nov 2480.00 (SPXW1701W2480-E),5.28,+0.26,4.90,5.20,9,121,
17 Nov 2485.00 (SPXW1701K2485),68.45,0.0,69.30,69.80,0,27,17 Nov 2485.00 (SPXW1701W2485),5.75,0.0,5.30,5.50,0,530,
17 Nov 2485.00 (SPXW1701K2485-E),68.45,0.0,69.30,69.80,0,27,17 Nov 2485.00 (SPXW1701W2485-E),5.75,0.0,5.30,5.50,0,530,
17 Nov 2490.00 (SPXW1701K2490),63.63,0.0,64.70,65.10,0,32,17 Nov 2490.00 (SPXW1701W2490),5.22,-0.57,5.60,5.90,2000,1467,
17 Nov 2490.00 (SPXW1701K2490-E),63.63,0.0,64.70,65.10,0,32,17 Nov 2490.00 (SPXW1701W2490-E),5.22,-0.57,5.60,5.90,2000,1467,
17 Nov 2495.00 (SPXW1701K2495),56.30,0.0,60.10,60.60,0,59,17 Nov 2495.00 (SPXW1701W2495),7.15,0.0,6.00,6.30,0,175,
17 Nov 2495.00 (SPXW1701K2495-E),56.30,0.0,60.10,60.60,0,59,17 Nov 2495.00 (SPXW1701W2495-E),7.15,0.0,6.00,6.30,0,175,
17 Nov 2500.00 (SPXW1701K2500),55.53,0.0,55.50,56.00,0,29,17 Nov 2500.00 (SPXW1701W2500),6.30,-0.70,6.50,6.80,4,876,
17 Nov 2500.00 (SPXW1701K2500-E),55.53,0.0,55.50,56.00,0,29,17 Nov 2500.00 (SPXW1701W2500-E),6.30,-0.70,6.50,6.80,4,876,
17 Nov 2505.00 (SPXW1701K2505),53.84,0.0,51.10,51.50,0,23,17 Nov 2505.00 (SPXW1701W2505),8.50,0.0,7.00,7.30,0,190,
17 Nov 2505.00 (SPXW1701K2505-E),53.84,0.0,51.10,51.50,0,23,17 Nov 2505.00 (SPXW1701W2505-E),8.50,0.0,7.00,7.30,0,190,
17 Nov 2510.00 (SPXW1701K2510),46.24,0.0,46.70,47.20,0,89,17 Nov 2510.00 (SPXW1701W2510),8.00,0.0,7.60,7.90,0,60,
17 Nov 2510.00 (SPXW1701K2510-E),46.24,0.0,46.70,47.20,0,89,17 Nov 2510.00 (SPXW1701W2510-E),8.00,0.0,7.60,7.90,0,60,
17 Nov 2515.00 (SPXW1701K2515),43.55,+0.89,42.30,42.80,2,32,17 Nov 2515.00 (SPXW1701W2515),8.63,+0.27,8.20,8.50,4,57,
17 Nov 2515.00 (SPXW1701K2515-E),43.55,+0.89,42.30,42.80,2,32,17 Nov 2515.00 (SPXW1701W2515-E),8.63,+0.27,8.20,8.50,4,57,
