SPX (S&P 500 INDEX),2781.01,-25.82,
Nov 10 2018 @ 17:30 ET,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
2019 Mar 15 2400.00 (SPX1915C2400),405.00,0.0,404.70,408.20,0,900,2019 Mar 15 2400.00 (SPX1915O2400),24.10,+2.14,24.50,25.20,3754,23989,
2019 Mar 15 2400.00 (SPXW1915C2400),0.0,0.0,404.60,408.50,0,0,2019 Mar 15 2400.00 (SPXW1915O2400),23.77,0.0,24.70,25.40,0,216,
2019 Mar 15 2400.00 (SPX1915C2400-E),405.00,0.0,404.70,408.20, ,900,2019 Mar 15 2400.00 (SPX1915O2400-E),24.10,+2.14,24.50,25.20,3754,23989,
2019 Mar 15 2400.00 (SPXW1915C2400-E),0.0,0.0,404.60,408.50, ,0,2019 Mar 15 2400.00 (SPXW1915O2400-E),23.77,0.0,24.70,25.40, ,216,
2019 Mar 15 2425.00 (SPX1915C2425),485.91,0.0,382.30,385.80,0,91,2019 Mar 15 2425.00 (SPX1915O2425),27.40,+2.85,26.80,27.50,5,5193,
2019 Mar 15 2425.00 (SPXW1915C2425),0.0,0.0,382.20,386.00,0,0,2019 Mar 15 2425.00 (SPXW1915O2425),24.32,0.0,26.90,27.70,0,157,
2019 Mar 15 2425.00 (SPX1915C2425-E),485.91,0.0,382.30,385.80, ,91,2019 Mar 15 2425.00 (SPX1915O2425-E),27.40,+2.85,26.80,27.50,5,5193,
2019 Mar 15 2425.00 (SPXW1915C2425-E),0.0,0.0,382.20,386.00, ,0,2019 Mar 15 2425.00 (SPXW1915O2425-E),24.32,0.0,26.90,27.70, ,157,
2019 Mar 15 2450.00 (SPX1915C2450),378.50,0.0,360.10,363.40,0,178,2019 Mar 15 2450.00 (SPX1915O2450),29.00,+4.28,29.20,30.00,5,15317,
2019 Mar 15 2450.00 (SPXW1915C2450),0.0,0.0,360.00,363.70,0,0,2019 Mar 15 2450.00 (SPXW1915O2450),26.52,0.0,29.40,30.20,0,445,
2019 Mar 15 2450.00 (SPX1915C2450-E),378.50,0.0,360.10,363.40, ,178,2019 Mar 15 2450.00 (SPX1915O2450-E),29.00,+4.28,29.20,30.00,5,15317,
2019 Mar 15 2450.00 (SPXW1915C2450-E),0.0,0.0,360.00,363.70, ,0,2019 Mar 15 2450.00 (SPXW1915O2450-E),26.52,0.0,29.40,30.20, ,445,
2019 Mar 15 2475.00 (SPX1915C2475),345.58,0.0,338.10,341.50,0,169,2019 Mar 15 2475.00 (SPX1915O2475),32.80,+3.50,31.90,32.70,79,7988,
2019 Mar 15 2475.00 (SPXW1915C2475),0.0,0.0,338.10,341.60,0,0,2019 Mar 15 2475.00 (SPXW1915O2475),62.10,0.0,32.10,33.00,0,38,
2019 Mar 15 2475.00 (SPX1915C2475-E),345.58,0.0,338.10,341.50, ,169,2019 Mar 15 2475.00 (SPX1915O2475-E),32.80,+3.50,31.90,32.70,79,7988,
2019 Mar 15 2475.00 (SPXW1915C2475-E),0.0,0.0,338.10,341.60, ,0,2019 Mar 15 2475.00 (SPXW1915O2475-E),62.10,0.0,32.10,33.00, ,38,
2019 Mar 15 2500.00 (SPX1915C2500),229.68,0.0,316.40,319.70,0,3068,2019 Mar 15 2500.00 (SPX1915O2500),35.45,+3.95,34.90,35.80,88,22737,
2019 Mar 15 2500.00 (SPXW1915C2500),288.60,0.0,316.40,319.80,0,25,2019 Mar 15 2500.00 (SPXW1915O2500),29.00,0.0,35.20,36.00,0,100,
2019 Mar 15 2500.00 (SPX1915C2500-E),229.68,0.0,316.40,319.70, ,3068,2019 Mar 15 2500.00 (SPX1915O2500-E),35.45,+3.95,34.90,35.80,88,22737,
2019 Mar 15 2500.00 (SPXW1915C2500-E),288.60,0.0,316.40,319.80, ,25,2019 Mar 15 2500.00 (SPXW1915O2500-E),29.00,0.0,35.20,36.00, ,100,
2019 Mar 15 2525.00 (SPX1915C2525),258.96,0.0,295.00,298.10,0,94,2019 Mar 15 2525.00 (SPX1915O2525),40.00,+8.50,38.20,39.10,9,3163,
2019 Mar 15 2525.00 (SPXW1915C2525),0.0,0.0,295.00,298.30,0,0,2019 Mar 15 2525.00 (SPXW1915O2525),32.80,0.0,38.40,39.20,0,71,
2019 Mar 15 2525.00 (SPX1915C2525-E),258.96,0.0,295.00,298.10, ,94,2019 Mar 15 2525.00 (SPX1915O2525-E),40.00,+8.50,38.20,39.10,9,3163,
2019 Mar 15 2525.00 (SPXW1915C2525-E),0.0,0.0,295.00,298.30, ,0,2019 Mar 15 2525.00 (SPXW1915O2525-E),32.80,0.0,38.40,39.20, ,71,
2019 Mar 15 2550.00 (SPX1915C2550),200.00,0.0,273.90,276.90,0,231,2019 Mar 15 2550.00 (SPX1915O2550),43.10,+6.95,41.80,42.60,3410,16168,
2019 Mar 15 2550.00 (SPXW1915C2550),0.0,0.0,273.90,277.10,0,0,2019 Mar 15 2550.00 (SPXW1915O2550),45.60,+9.50,42.00,42.80,2,76,
2019 Mar 15 2550.00 (SPX1915C2550-E),200.00,0.0,273.90,276.90, ,231,2019 Mar 15 2550.00 (SPX1915O2550-E),43.10,+6.95,41.80,42.60,3410,16168,
2019 Mar 15 2550.00 (SPXW1915C2550-E),0.0,0.0,273.90,277.10, ,0,2019 Mar 15 2550.00 (SPXW1915O2550-E),45.60,+9.50,42.00,42.80,2,76,
2019 Mar 15 2575.00 (SPX1915C2575),254.00,-22.60,253.20,255.90,15,1302,2019 Mar 15 2575.00 (SPX1915O2575),47.98,+9.63,45.60,46.50,2,2658,
2019 Mar 15 2575.00 (SPXW1915C2575),255.10,0.0,253.20,256.20,0,8,2019 Mar 15 2575.00 (SPXW1915O2575),74.55,0.0,45.90,46.70,0,149,
2019 Mar 15 2575.00 (SPX1915C2575-E),254.00,-22.60,253.20,255.90,15,1302,2019 Mar 15 2575.00 (SPX1915O2575-E),47.98,+9.63,45.60,46.50,2,2658,
2019 Mar 15 2575.00 (SPXW1915C2575-E),255.10,0.0,253.20,256.20, ,8,2019 Mar 15 2575.00 (SPXW1915O2575-E),74.55,0.0,45.90,46.70, ,149,
2019 Mar 15 2600.00 (SPX1915C2600),244.85,0.0,232.80,235.50,0,1595,2019 Mar 15 2600.00 (SPX1915O2600),48.70,+4.80,49.90,50.90,877,28921,
2019 Mar 15 2600.00 (SPXW1915C2600),0.0,0.0,232.80,235.70,0,0,2019 Mar 15 2600.00 (SPXW1915O2600),42.40,0.0,50.20,51.10,0,266,
2019 Mar 15 2600.00 (SPX1915C2600-E),244.85,0.0,232.80,235.50, ,1595,2019 Mar 15 2600.00 (SPX1915O2600-E),48.70,+4.80,49.90,50.90,877,28921,
2019 Mar 15 2600.00 (SPXW1915C2600-E),0.0,0.0,232.80,235.70, ,0,2019 Mar 15 2600.00 (SPXW1915O2600-E),42.40,0.0,50.20,51.10, ,266,
2019 Mar 15 2625.00 (SPX1915C2625),206.51,+32.71,212.80,215.40,200,4339,2019 Mar 15 2625.00 (SPX1915O2625),57.10,+8.58,54.60,55.60,600,8717,
2019 Mar 15 2625.00 (SPXW1915C2625),229.20,0.0,212.90,215.60,0,7,2019 Mar 15 2625.00 (SPXW1915O2625),48.00,0.0,55.00,56.10,0,49,
2019 Mar 15 2625.00 (SPX1915C2625-E),206.51,+32.71,212.80,215.40,200,4339,2019 Mar 15 2625.00 (SPX1915O2625-E),57.10,+8.58,54.60,55.60,600,8717,
2019 Mar 15 2625.00 (SPXW1915C2625-E),229.20,0.0,212.90,215.60, ,7,2019 Mar 15 2625.00 (SPXW1915O2625-E),48.00,0.0,55.00,56.10, ,49,
2019 Mar 15 2650.00 (SPX1915C2650),168.93,0.0,193.30,195.80,0,6764,2019 Mar 15 2650.00 (SPX1915O2650),58.30,+6.94,59.80,60.90,1605,19253,
2019 Mar 15 2650.00 (SPXW1915C2650),160.90,0.0,193.50,196.00,0,27,2019 Mar 15 2650.00 (SPXW1915O2650),57.60,+1.30,60.10,61.20,1,98,
2019 Mar 15 2650.00 (SPX1915C2650-E),168.93,0.0,193.30,195.80, ,6764,2019 Mar 15 2650.00 (SPX1915O2650-E),58.30,+6.94,59.80,60.90,1605,19253,
2019 Mar 15 2650.00 (SPXW1915C2650-E),160.90,0.0,193.50,196.00, ,27,2019 Mar 15 2650.00 (SPXW1915O2650-E),57.60,+1.30,60.10,61.20,1,98,
2019 Mar 15 2675.00 (SPX1915C2675),149.20,0.0,174.40,176.60,0,8554,2019 Mar 15 2675.00 (SPX1915O2675),65.00,+4.80,65.50,66.60,1075,11830,
2019 Mar 15 2675.00 (SPXW1915C2675),149.50,0.0,174.50,176.80,0,14,2019 Mar 15 2675.00 (SPXW1915O2675),58.60,0.0,65.70,66.90,0,32,
2019 Mar 15 2675.00 (SPX1915C2675-E),149.20,0.0,174.40,176.60, ,8554,2019 Mar 15 2675.00 (SPX1915O2675-E),65.00,+4.80,65.50,66.60,1075,11830,
2019 Mar 15 2675.00 (SPXW1915C2675-E),149.50,0.0,174.50,176.80, ,14,2019 Mar 15 2675.00 (SPXW1915O2675-E),58.60,0.0,65.70,66.90, ,32,
2019 Mar 15 2700.00 (SPX1915C2700),156.90,-15.70,156.10,158.20,12,15559,2019 Mar 15 2700.00 (SPX1915O2700),69.35,+8.45,71.70,72.90,1000,23631,
2019 Mar 15 2700.00 (SPXW1915C2700),107.90,0.0,156.20,158.30,0,65,2019 Mar 15 2700.00 (SPXW1915O2700),71.00,+9.00,72.10,73.40,4,75,
2019 Mar 15 2700.00 (SPX1915C2700-E),156.90,-15.70,156.10,158.20,12,15559,2019 Mar 15 2700.00 (SPX1915O2700-E),69.35,+8.45,71.70,72.90,1000,23631,
2019 Mar 15 2700.00 (SPXW1915C2700-E),107.90,0.0,156.20,158.30, ,65,2019 Mar 15 2700.00 (SPXW1915O2700-E),71.00,+9.00,72.10,73.40,4,75,
2019 Mar 15 2725.00 (SPX1915C2725),138.90,+10.90,138.30,140.20,59,12475,2019 Mar 15 2725.00 (SPX1915O2725),76.95,+10.95,78.70,79.90,156,10641,
2019 Mar 15 2725.00 (SPXW1915C2725),92.50,0.0,138.40,140.40,0,2,2019 Mar 15 2725.00 (SPXW1915O2725),111.20,0.0,79.00,80.30,0,105,
2019 Mar 15 2725.00 (SPX1915C2725-E),138.90,+10.90,138.30,140.20,59,12475,2019 Mar 15 2725.00 (SPX1915O2725-E),76.95,+10.95,78.70,79.90,156,10641,
2019 Mar 15 2725.00 (SPXW1915C2725-E),92.50,0.0,138.40,140.40, ,2,2019 Mar 15 2725.00 (SPXW1915O2725-E),111.20,0.0,79.00,80.30, ,105,
2019 Mar 15 2750.00 (SPX1915C2750),128.70,-3.80,121.20,122.90,1,16458,2019 Mar 15 2750.00 (SPX1915O2750),86.96,+10.91,86.20,87.60,1813,20060,
2019 Mar 15 2750.00 (SPXW1915C2750),88.87,0.0,121.40,123.20,0,9,2019 Mar 15 2750.00 (SPXW1915O2750),88.60,-31.70,86.60,88.00,28,180,
2019 Mar 15 2750.00 (SPX1915C2750-E),128.70,-3.80,121.20,122.90,1,16458,2019 Mar 15 2750.00 (SPX1915O2750-E),86.96,+10.91,86.20,87.60,1813,20060,
2019 Mar 15 2750.00 (SPXW1915C2750-E),88.87,0.0,121.40,123.20, ,9,2019 Mar 15 2750.00 (SPXW1915O2750-E),88.60,-31.70,86.60,88.00,28,180,
2019 Mar 15 2775.00 (SPX1915C2775),108.40,-9.35,105.00,106.60,770,8837,2019 Mar 15 2775.00 (SPX1915O2775),93.00,+6.77,94.60,96.10,359,9757,
2019 Mar 15 2775.00 (SPXW1915C2775),69.40,0.0,105.20,106.80,0,54,2019 Mar 15 2775.00 (SPXW1915O2775),137.85,0.0,94.90,96.50,0,63,
2019 Mar 15 2775.00 (SPX1915C2775-E),108.40,-9.35,105.00,106.60,770,8837,2019 Mar 15 2775.00 (SPX1915O2775-E),93.00,+6.77,94.60,96.10,359,9757,
2019 Mar 15 2775.00 (SPXW1915C2775-E),69.40,0.0,105.20,106.80, ,54,2019 Mar 15 2775.00 (SPXW1915O2775-E),137.85,0.0,94.90,96.50, ,63,
2019 Mar 15 2800.00 (SPX1915C2800),93.30,-8.80,89.60,91.10,219,15726,2019 Mar 15 2800.00 (SPX1915O2800),101.70,+14.10,103.90,105.50,196,15330,
2019 Mar 15 2800.00 (SPXW1915C2800),88.00,-5.80,89.80,91.30,10,45,2019 Mar 15 2800.00 (SPXW1915O2800),164.75,0.0,104.20,105.90,0,7,
2019 Mar 15 2800.00 (SPX1915C2800-E),93.30,-8.80,89.60,91.10,219,15726,2019 Mar 15 2800.00 (SPX1915O2800-E),101.70,+14.10,103.90,105.50,196,15330,
2019 Mar 15 2800.00 (SPXW1915C2800-E),88.00,-5.80,89.80,91.30,10,45,2019 Mar 15 2800.00 (SPXW1915O2800-E),164.75,0.0,104.20,105.90, ,7,
2019 Mar 15 2825.00 (SPX1915C2825),73.10,-12.35,75.40,76.80,500,9559,2019 Mar 15 2825.00 (SPX1915O2825),117.00,+12.85,114.30,116.00,2,8583,
2019 Mar 15 2825.00 (SPXW1915C2825),66.02,0.0,75.50,76.90,0,27,2019 Mar 15 2825.00 (SPXW1915O2825),177.40,0.0,114.60,116.30,0,4,
2019 Mar 15 2825.00 (SPX1915C2825-E),73.10,-12.35,75.40,76.80,500,9559,2019 Mar 15 2825.00 (SPX1915O2825-E),117.00,+12.85,114.30,116.00,2,8583,
2019 Mar 15 2825.00 (SPXW1915C2825-E),66.02,0.0,75.50,76.90, ,27,2019 Mar 15 2825.00 (SPXW1915O2825-E),177.40,0.0,114.60,116.30, ,4,
2019 Mar 15 2850.00 (SPX1915C2850),59.80,-15.80,62.30,63.50,908,16617,2019 Mar 15 2850.00 (SPX1915O2850),128.00,+19.90,125.80,127.70,1,11530,
2019 Mar 15 2850.00 (SPXW1915C2850),39.30,0.0,62.50,63.70,0,49,2019 Mar 15 2850.00 (SPXW1915O2850),181.60,0.0,125.90,128.10,0,6,
2019 Mar 15 2850.00 (SPX1915C2850-E),59.80,-15.80,62.30,63.50,908,16617,2019 Mar 15 2850.00 (SPX1915O2850-E),128.00,+19.90,125.80,127.70,1,11530,
2019 Mar 15 2850.00 (SPXW1915C2850-E),39.30,0.0,62.50,63.70, ,49,2019 Mar 15 2850.00 (SPXW1915O2850-E),181.60,0.0,125.90,128.10, ,6,
2019 Mar 15 2875.00 (SPX1915C2875),53.80,-10.10,50.40,51.50,3,12954,2019 Mar 15 2875.00 (SPX1915O2875),131.33,0.0,138.30,140.70,0,4861,
2019 Mar 15 2875.00 (SPXW1915C2875),44.70,0.0,50.60,51.70,0,65,2019 Mar 15 2875.00 (SPXW1915O2875),75.56,0.0,138.60,141.10,0,1,
2019 Mar 15 2875.00 (SPX1915C2875-E),53.80,-10.10,50.40,51.50,3,12954,2019 Mar 15 2875.00 (SPX1915O2875-E),131.33,0.0,138.30,140.70, ,4861,
2019 Mar 15 2875.00 (SPXW1915C2875-E),44.70,0.0,50.60,51.70, ,65,2019 Mar 15 2875.00 (SPXW1915O2875-E),75.56,0.0,138.60,141.10, ,1,
2019 Mar 15 2900.00 (SPX1915C2900),37.24,-11.06,40.10,41.00,2705,30660,2019 Mar 15 2900.00 (SPX1915O2900),159.32,+25.52,152.50,155.10,2,17577,
2019 Mar 15 2900.00 (SPXW1915C2900),39.60,-6.30,40.20,41.10,500,262,2019 Mar 15 2900.00 (SPXW1915O2900),149.70,-57.10,152.60,155.50,2,37,
2019 Mar 15 2900.00 (SPX1915C2900-E),37.24,-11.06,40.10,41.00,2705,30660,2019 Mar 15 2900.00 (SPX1915O2900-E),159.32,+25.52,152.50,155.10,2,17577,
2019 Mar 15 2900.00 (SPXW1915C2900-E),39.60,-6.30,40.20,41.10,500,262,2019 Mar 15 2900.00 (SPXW1915O2900-E),149.70,-57.10,152.60,155.50,2,37,
2019 Mar 15 2925.00 (SPX1915C2925),37.95,0.0,31.20,32.10,0,9537,2019 Mar 15 2925.00 (SPX1915O2925),151.90,0.0,168.20,171.30,0,5359,
2019 Mar 15 2925.00 (SPXW1915C2925),38.00,0.0,31.30,32.20,0,418,2019 Mar 15 2925.00 (SPXW1915O2925),181.00,0.0,168.20,171.50,0,1,
2019 Mar 15 2925.00 (SPX1915C2925-E),37.95,0.0,31.20,32.10, ,9537,2019 Mar 15 2925.00 (SPX1915O2925-E),151.90,0.0,168.20,171.30, ,5359,
2019 Mar 15 2925.00 (SPXW1915C2925-E),38.00,0.0,31.30,32.20, ,418,2019 Mar 15 2925.00 (SPXW1915O2925-E),181.00,0.0,168.20,171.50, ,1,
2019 Mar 15 2950.00 (SPX1915C2950),23.40,-6.60,23.80,24.60,1014,17939,2019 Mar 15 2950.00 (SPX1915O2950),163.10,0.0,185.20,188.60,0,4634,
2019 Mar 15 2950.00 (SPXW1915C2950),28.80,0.0,23.90,24.70,0,626,2019 Mar 15 2950.00 (SPXW1915O2950),198.05,0.0,185.20,188.60,0,2,
2019 Mar 15 2950.00 (SPX1915C2950-E),23.40,-6.60,23.80,24.60,1014,17939,2019 Mar 15 2950.00 (SPX1915O2950-E),163.10,0.0,185.20,188.60, ,4634,
2019 Mar 15 2950.00 (SPXW1915C2950-E),28.80,0.0,23.90,24.70, ,626,2019 Mar 15 2950.00 (SPXW1915O2950-E),198.05,0.0,185.20,188.60, ,2,
2019 Mar 15 2975.00 (SPX1915C2975),22.80,0.0,17.90,18.60,0,4734,2019 Mar 15 2975.00 (SPX1915O2975),264.00,0.0,204.00,207.70,0,372,
2019 Mar 15 2975.00 (SPXW1915C2975),18.00,0.0,18.00,18.70,0,595,2019 Mar 15 2975.00 (SPXW1915O2975),138.70,0.0,203.90,207.90,0,1,
2019 Mar 15 2975.00 (SPX1915C2975-E),22.80,0.0,17.90,18.60, ,4734,2019 Mar 15 2975.00 (SPX1915O2975-E),264.00,0.0,204.00,207.70, ,372,
2019 Mar 15 2975.00 (SPXW1915C2975-E),18.00,0.0,18.00,18.70, ,595,2019 Mar 15 2975.00 (SPXW1915O2975-E),138.70,0.0,203.90,207.90, ,1,
2019 Mar 15 3000.00 (SPX1915C3000),13.50,-3.50,13.30,14.00,3134,23080,2019 Mar 15 3000.00 (SPX1915O3000),204.90,0.0,223.90,227.80,0,3483,
2019 Mar 15 3000.00 (SPXW1915C3000),14.20,-3.70,13.30,14.00,12,573,2019 Mar 15 3000.00 (SPXW1915O3000),365.15,0.0,223.90,228.20,0,7,
2019 Mar 15 3000.00 (SPX1915C3000-E),13.50,-3.50,13.30,14.00,3134,23080,2019 Mar 15 3000.00 (SPX1915O3000-E),204.90,0.0,223.90,227.80, ,3483,
2019 Mar 15 3000.00 (SPXW1915C3000-E),14.20,-3.70,13.30,14.00,12,573,2019 Mar 15 3000.00 (SPXW1915O3000-E),365.15,0.0,223.90,228.20, ,7,
2019 Mar 15 3025.00 (SPX1915C3025),10.10,-3.40,9.90,10.30,55,6969,2019 Mar 15 3025.00 (SPX1915O3025),388.00,0.0,244.80,249.30,0,102,
2019 Mar 15 3025.00 (SPXW1915C3025),13.80,0.0,9.90,10.40,0,604,2019 Mar 15 3025.00 (SPXW1915O3025),388.15,0.0,244.70,249.70,0,2,
2019 Mar 15 3025.00 (SPX1915C3025-E),10.10,-3.40,9.90,10.30,55,6969,2019 Mar 15 3025.00 (SPX1915O3025-E),388.00,0.0,244.80,249.30, ,102,
2019 Mar 15 3025.00 (SPXW1915C3025-E),13.80,0.0,9.90,10.40, ,604,2019 Mar 15 3025.00 (SPXW1915O3025-E),388.15,0.0,244.70,249.70, ,2,
2019 Mar 15 3050.00 (SPX1915C3050),7.95,-1.15,7.40,7.80,6,14191,2019 Mar 15 3050.00 (SPX1915O3050),311.17,0.0,267.00,271.60,0,925,
2019 Mar 15 3050.00 (SPXW1915C3050),10.00,0.0,7.40,7.80,0,295,2019 Mar 15 3050.00 (SPXW1915O3050),274.45,0.0,266.80,271.90,0,2,
2019 Mar 15 3050.00 (SPX1915C3050-E),7.95,-1.15,7.40,7.80,6,14191,2019 Mar 15 3050.00 (SPX1915O3050-E),311.17,0.0,267.00,271.60, ,925,
2019 Mar 15 3050.00 (SPXW1915C3050-E),10.00,0.0,7.40,7.80, ,295,2019 Mar 15 3050.00 (SPXW1915O3050-E),274.45,0.0,266.80,271.90, ,2,
2019 Mar 15 3075.00 (SPX1915C3075),5.50,-1.60,5.60,5.80,1250,2656,2019 Mar 15 3075.00 (SPX1915O3075),168.45,0.0,289.80,294.50,0,250,
2019 Mar 15 3075.00 (SPXW1915C3075),7.60,0.0,5.60,5.90,0,137,2019 Mar 15 3075.00 (SPXW1915O3075),197.36,0.0,289.60,294.80,0,7,
2019 Mar 15 3075.00 (SPX1915C3075-E),5.50,-1.60,5.60,5.80,1250,2656,2019 Mar 15 3075.00 (SPX1915O3075-E),168.45,0.0,289.80,294.50, ,250,
2019 Mar 15 3075.00 (SPXW1915C3075-E),7.60,0.0,5.60,5.90, ,137,2019 Mar 15 3075.00 (SPXW1915O3075-E),197.36,0.0,289.60,294.80, ,7,
2019 Mar 15 3100.00 (SPX1915C3100),4.20,-1.45,4.20,4.50,6,15249,2019 Mar 15 3100.00 (SPX1915O3100),320.20,-9.05,313.20,318.00,1,379,
2019 Mar 15 3100.00 (SPXW1915C3100),5.80,0.0,4.20,4.60,0,60,2019 Mar 15 3100.00 (SPXW1915O3100),0.0,0.0,311.40,320.00,0,0,
2019 Mar 15 3100.00 (SPX1915C3100-E),4.20,-1.45,4.20,4.50,6,15249,2019 Mar 15 3100.00 (SPX1915O3100-E),320.20,-9.05,313.20,318.00,1,379,
2019 Mar 15 3100.00 (SPXW1915C3100-E),5.80,0.0,4.20,4.60, ,60,2019 Mar 15 3100.00 (SPXW1915O3100-E),0.0,0.0,311.40,320.00, ,0,
2019 Mar 15 3125.00 (SPX1915C3125),3.70,-0.70,3.30,3.70,4,22815,2019 Mar 15 3125.00 (SPX1915O3125),0.0,0.0,337.00,341.80,0,0,
2019 Mar 15 3125.00 (SPXW1915C3125),6.00,0.0,3.20,3.70,0,65,2019 Mar 15 3125.00 (SPXW1915O3125),0.0,0.0,334.90,343.50,0,0,
2019 Mar 15 3125.00 (SPX1915C3125-E),3.70,-0.70,3.30,3.70,4,22815,2019 Mar 15 3125.00 (SPX1915O3125-E),0.0,0.0,337.00,341.80, ,0,
2019 Mar 15 3125.00 (SPXW1915C3125-E),6.00,0.0,3.20,3.70, ,65,2019 Mar 15 3125.00 (SPXW1915O3125-E),0.0,0.0,334.90,343.50, ,0,
2019 Mar 15 3150.00 (SPX1915C3150),2.85,-0.45,2.55,2.90,14,13119,2019 Mar 15 3150.00 (SPX1915O3150),0.0,0.0,361.00,365.80,0,0,
2019 Mar 15 3150.00 (SPXW1915C3150),4.00,0.0,2.55,3.00,0,17,2019 Mar 15 3150.00 (SPXW1915O3150),0.0,0.0,359.40,368.00,0,0,
2019 Mar 15 3150.00 (SPX1915C3150-E),2.85,-0.45,2.55,2.90,14,13119,2019 Mar 15 3150.00 (SPX1915O3150-E),0.0,0.0,361.00,365.80, ,0,
2019 Mar 15 3150.00 (SPXW1915C3150-E),4.00,0.0,2.55,3.00, ,17,2019 Mar 15 3150.00 (SPXW1915O3150-E),0.0,0.0,359.40,368.00, ,0,
2019 Mar 15 3175.00 (SPX1915C3175),2.68,0.0,2.10,2.40,0,2144,2019 Mar 15 3175.00 (SPX1915O3175),397.95,0.0,385.20,390.00,0,0,
2019 Mar 15 3175.00 (SPXW1915C3175),2.30,-1.60,2.00,2.45,1,7,2019 Mar 15 3175.00 (SPXW1915O3175),0.0,0.0,383.30,391.90,0,0,
2019 Mar 15 3175.00 (SPX1915C3175-E),2.68,0.0,2.10,2.40, ,2144,2019 Mar 15 3175.00 (SPX1915O3175-E),397.95,0.0,385.20,390.00, ,0,
2019 Mar 15 3175.00 (SPXW1915C3175-E),2.30,-1.60,2.00,2.45,1,7,2019 Mar 15 3175.00 (SPXW1915O3175-E),0.0,0.0,383.30,391.90, ,0,
2019 Mar 15 3200.00 (SPX1915C3200),1.95,-0.15,1.75,2.00,510,15041,2019 Mar 15 3200.00 (SPX1915O3200),260.25,0.0,409.50,414.40,0,2,
2019 Mar 15 3200.00 (SPXW1915C3200),1.90,0.0,1.65,2.00,0,22,2019 Mar 15 3200.00 (SPXW1915O3200),0.0,0.0,408.00,416.50,0,0,
2019 Mar 15 3200.00 (SPX1915C3200-E),1.95,-0.15,1.75,2.00,510,15041,2019 Mar 15 3200.00 (SPX1915O3200-E),260.25,0.0,409.50,414.40, ,2,
2019 Mar 15 3200.00 (SPXW1915C3200-E),1.90,0.0,1.65,2.00, ,22,2019 Mar 15 3200.00 (SPXW1915O3200-E),0.0,0.0,408.00,416.50, ,0,
2019 Mar 15 3225.00 (SPX1915C3225),1.65,-0.13,1.45,1.70,1,316,2019 Mar 15 3225.00 (SPX1915O3225),0.0,0.0,433.90,438.80,0,0,
2019 Mar 15 3225.00 (SPXW1915C3225),4.20,0.0,1.35,1.70,0,2,2019 Mar 15 3225.00 (SPXW1915O3225),433.10,0.0,432.10,440.70,0,20,
2019 Mar 15 3225.00 (SPX1915C3225-E),1.65,-0.13,1.45,1.70,1,316,2019 Mar 15 3225.00 (SPX1915O3225-E),0.0,0.0,433.90,438.80, ,0,
2019 Mar 15 3225.00 (SPXW1915C3225-E),4.20,0.0,1.35,1.70, ,2,2019 Mar 15 3225.00 (SPXW1915O3225-E),433.10,0.0,432.10,440.70, ,20,
2019 Mar 15 3250.00 (SPX1915C3250),1.51,0.0,1.20,1.45,0,4828,2019 Mar 15 3250.00 (SPX1915O3250),425.30,0.0,458.40,463.30,0,2,
2019 Mar 15 3250.00 (SPXW1915C3250),0.0,0.0,1.15,1.45,0,0,2019 Mar 15 3250.00 (SPXW1915O3250),0.0,0.0,453.20,470.40,0,0,
2019 Mar 15 3250.00 (SPX1915C3250-E),1.51,0.0,1.20,1.45, ,4828,2019 Mar 15 3250.00 (SPX1915O3250-E),425.30,0.0,458.40,463.30, ,2,
2019 Mar 15 3250.00 (SPXW1915C3250-E),0.0,0.0,1.15,1.45, ,0,2019 Mar 15 3250.00 (SPXW1915O3250-E),0.0,0.0,453.20,470.40, ,0,
2019 Mar 15 3275.00 (SPX1915C3275),1.55,0.0,1.00,1.25,0,142,2019 Mar 15 3275.00 (SPX1915O3275),0.0,0.0,483.00,487.90,0,0,
2019 Mar 15 3275.00 (SPXW1915C3275),0.0,0.0,0.95,1.25,0,0,2019 Mar 15 3275.00 (SPXW1915O3275),0.0,0.0,478.30,494.80,0,0,
2019 Mar 15 3275.00 (SPX1915C3275-E),1.55,0.0,1.00,1.25, ,142,2019 Mar 15 3275.00 (SPX1915O3275-E),0.0,0.0,483.00,487.90, ,0,
2019 Mar 15 3275.00 (SPXW1915C3275-E),0.0,0.0,0.95,1.25, ,0,2019 Mar 15 3275.00 (SPXW1915O3275-E),0.0,0.0,478.30,494.80, ,0,
2019 Mar 15 3300.00 (SPX1915C3300),1.10,0.0,0.90,1.05,0,8125,2019 Mar 15 3300.00 (SPX1915O3300),0.0,0.0,507.60,512.50,0,0,
2019 Mar 15 3300.00 (SPXW1915C3300),0.0,0.0,0.75,1.10,0,0,2019 Mar 15 3300.00 (SPXW1915O3300),0.0,0.0,502.80,519.40,0,0,
2019 Mar 15 3300.00 (SPX1915C3300-E),1.10,0.0,0.90,1.05, ,8125,2019 Mar 15 3300.00 (SPX1915O3300-E),0.0,0.0,507.60,512.50, ,0,
2019 Mar 15 3300.00 (SPXW1915C3300-E),0.0,0.0,0.75,1.10, ,0,2019 Mar 15 3300.00 (SPXW1915O3300-E),0.0,0.0,502.80,519.40, ,0,
